,rating,title,text,parent_asin,category
4263,3.0,Not for Wounds on the Sacrum,The adhesive isn't as strong as Medline and came off within 12 hours.  Our wound is small and we typically leave the bandage on for 3-4 days.  I used these twice with and without skin prep and the bandage kept coming off.  We will use them for other areas on her back where redness develops.,B0BRGDWNHB,Industrial_and_Scientific
4264,3.0,More nitric acid in a pepsi cola maybe..?,More nitric acid in a pepsi cola maybe..?<br /><br />Needed nitric for testing reactivity ...not to draw invalid conclusions... 3 stars because its the consumers fault not the product...its mostly water,B08GTT2QP8,Industrial_and_Scientific
4265,3.0,The product worked great for the first week (and still technically works) but ...,"The product worked great for the first week (and still technically works) but after a week the vibrations caused the lid to start cracking. The glue holding the cover over the on/off buttons came loose and I ended up super gluing it back together. The product works still and I will keep using it, just know that it will break itself.",B00HZVYAVM,Industrial_and_Scientific
4266,3.0,Average brushes - will work for most uses.,"I purchased two of these brushes (in a set).  The price was about right and they seem to be of good quality overall.  One brush has the arrows backwards that show the brushing direction.  They seem to work fine for getting lint off of clothes, but not as good removing cat hair from their beds.  The bristles are a little short making it more difficult to clean them by wiping in the opposite direction and dust doesn't come off easily.  Overall they are a fairly good value.",B092L7TWWN,Industrial_and_Scientific
4267,3.0,Thickness are 'average',I had to reduce the edges to fit into the bearings,B0029T9ALA,Industrial_and_Scientific
4268,3.0,Don't get the transparent one,I got the transparent one and the UV light travels through the part and cures the leftover resin on the surface too. Probably not an issue with the other colors.,B085VJCMD5,Industrial_and_Scientific
4269,3.0,Looks great,"I used these tacks to mount a picture onto a wooden frame and they did the job. However, some of the tacks bent when they were being hammered so but more that you need and expect that some will bend and not remain usable.",B00W1CC9TU,Industrial_and_Scientific
4270,3.0,They are small,"I think my hands are medium size, not large and these exam gloves are a little to small.",B0C5N3FZ5J,Industrial_and_Scientific
4271,3.0,The attachments are great however the hose is very long,The attachments are great however the hose is very long. The Kirby one had a retractable hose which was better but this will do as I have 3 large dogs and tons of dog hair that needs to be vacuumed every day!,B001EAZYL0,Industrial_and_Scientific
4272,3.0,Review,"When I received the eye charts they were smaller than anicipated and could not use them. I am not sure if the measurements were posted, so it might have been my mistake.",B0098PR0BK,Industrial_and_Scientific
4273,3.0,Not what I expected,These are not what they claim to be. They are listed as highly durable and weather resistant. They tear very easily with just simply stapling them to a tree. Time will tell how they hold up to the weather. They are very thin and don't appear to be very durable. The only positive is they aren't very expensive.,B09F3T6RSC,Industrial_and_Scientific
4274,3.0,Paper bag filter attachment method sucks! (Pun intended). Please forgive me.,"This would probably be a perfect vacuum if the optional, paper bag filter, stayed attached to the suction port on the inside of the tank. There is NO provision to retain the bag over the inlet tube. It is just supposed to be slipped over the tube and, somehow, stay in place.<br /><br />The bag that came with my 12 gal. unit was for 12(?) to 16 gal. and was a bit too big which didn't help. I contacted the seller to see if I was doing something wrong since the bag was simply sucked right off of the inlet tube. It seems the impeller doesn't know the difference between saw dust and a chunk of paper. Imagine that! What a dumb impeller!<br /><br />Anyway, I contacted the factory and they confirmed that there is no provision, unlike EVERY OTHER unit on the market, to retain the bag. I made note with them that, in my humble opinion, this is a really stupid design. They, of course had no further comment but, were nice enough to send me three 12 gal. bags which do seem to hold on a little longer. But, just to be sure, I installed a couple of clamps to retain the bag.<br /><br />I guess I was just surprised to see that such an elementary design element was, overlooked(?), or just ignored to save a buck. That's too bad. Otherwise, it's a very good unit.",B09YS879YC,Industrial_and_Scientific
4275,3.0,Just OK,"The droppers on these bottles are pretty worthless. They only fill 1/3 full. Also, they arrived in a box without any padding and one of the bottles was broken.",B018Y3QEJU,Industrial_and_Scientific
4276,3.0,"Will not feed tpu, works well with everything else for the price",This kit will relocate your extruder but it is cheaply made pla has no problems feeding however ninja flex was a big fail. There is too much room from the wheel and drive gear to where the filament hole is to feed the hot end allowing the ninja flex to bow out and just feed out the side vs the hot end. So cheap unit and works well if you don’t plan to print tpu flexible filament,B08LCCG1Q2,Industrial_and_Scientific
4277,3.0,Not as long as it says . Each section is 47 “,I am using it to modify my ice fishing shelter for an collapsible Smitty sled.<br />The material looks really good and it came quickly. I was expecting each peace to be over 48”. They are only 47”. I can make it work but the description should be more precise or the product should match the description.,B010VBM794,Industrial_and_Scientific
4278,3.0,Three Stars,It was exactly as advertised. It did take 10 days longer to get it than stated. That was disappointing.,B00J2N2OT6,Industrial_and_Scientific
4279,3.0,Polish bag had hole in it,"There was a hole in polish bag when I received (box was not damaged in any way, and outer thick plastic bag was in great shape.) There was polish ALL inside the bag that all the grit was in. There is at least an ounce of polish everywhere in the bottom of the bag and all over the other grit pouohes (that is now also all over my hands and clothes). I have to figure out how to contact seller to get some of the polish replaced, as I do not want to return the whole set because I need to use the course grit (that I was out of) right away.  Thankful everything was double bagged or the mess would have been much worse. (Very fine white powder everywhere!! Officer, I swear it is rock tumbler polish lol)",B075MZ36FF,Industrial_and_Scientific
